id,name,property_id,realm_id,type_id,from,rarity,hp_max,attack_max,speed,motion,attack_count,skill_name,skill_point,skill_description
1,ゼクス,1,1,1,恒常,5,6220,10480,51,,,,,
2,バルザック,4,2,2,恒常,5,9080,8900,46,,,,,
3,ネロ,2,3,4,恒常,5,7500,8120,54,,,,,
4,スライ,5,4,1,恒常,5,6140,10140,55,,,,,
5,オラクル,4,5,6,恒常,5,7940,6740,56,,,,,
6,メルディア,3,6,3,恒常,5,8380,9360,49,,,,,
7,フィオ,4,1,2,恒常,5,9260,8540,48,,,,,
8,C・ヴァージェス,2,4,1,恒常,5,8120,9140,54,,,,,
9,ペネトレイト,5,5,3,恒常,5,8900,8120,57,,,,,
10,イル,5,6,4,恒常,5,7740,8640,45,,,,,
11,バーナー,1,2,3,恒常,5,7760,9780,51,,,,,
12,ムル・ラトゥム,3,3,1,恒常,5,6380,10200,52,,,,,
13,ダイヤ,4,4,5,恒常,5,10080,6780,49,,,,,
14,セレアス,2,5,1,恒常,5,6560,10040,52,,,,,
15,シャルル,5,1,3,恒常,5,8020,10000,46,,,,,
16,リペア,3,2,1,恒常,5,6560,9420,58,,,,,
17,ファティマ,1,5,5,恒常,5,10240,6880,45,,,,,
18,チェルシー,5,6,3,恒常,5,8380,9160,51,,,,,
19,アフェロラ,4,1,4,恒常,5,7340,8440,52,,,,,
20,チュマルル,1,3,1,恒常,5,6220,10060,55,,,,,
21,オルデン,2,2,6,恒常,5,7400,7860,48,,,,,
22,アストレア・アンセム,1,4,2,恒常,5,7840,9980,48,,,,,
23,ルーイ,2,6,1,恒常,5,6300,10080,54,,,,,
24,ルゥルゥ,3,3,6,恒常,5,7720,7700,46,,,,,
25,ティアナ,4,5,2,恒常,5,8640,9540,44,,,,,
26,フラウ,1,6,1,恒常,5,6720,10180,49,,,,,
27,精霊王,5,3,3,恒常,5,8200,9160,53,,,,,
28,ソフィア,3,1,6,恒常,5,6800,8240,51,,,,,
29,ワルキューレ,5,2,1,恒常,5,6140,10660,50,,,,,
30,アルデア,5,5,4,恒常,5,8300,7820,48,,,,,
31,アルル,4,3,2,恒常,5,8740,9180,47,,,,,
32,ザク,3,4,4,恒常,5,8460,7720,47,,,,,
33,セルベリア,2,1,4,恒常,5,8380,7660,49,,,,,
34,カルヴィナ,1,6,2,恒常,5,6420,10100,59,,,,,
35,グリルパウツァー,1,2,5,恒常,5,10500,6620,45,,,,,
36,クロエ,3,5,1,恒常,5,6140,10020,56,,,,,
37,ラオ,1,3,2,恒常,5,8020,9720,49,,,,,
38,ムゥ,2,4,3,恒常,5,7840,9880,49,,,,,
39,モエギ,5,1,1,恒常,5,6300,10280,52,,,,,
40,アレーティア,4,6,3,恒常,5,7760,10180,47,,,,,
41,ハスキール,5,3,2,恒常,5,7840,9500,53,,,,,
42,アルタイル,1,5,2,恒常,5,7140,10080,54,,,,,
43,ゲルトルード,2,2,3,恒常,5,4820,9600,52,,,,,
44,オニキス＆オパール,4,4,2,恒常,5,4500,9840,53,,,,,
45,アリス・エンドロール,3,1,3,恒常,5,4460,9680,52,,,,,
46,アルカネ,4,3,4,恒常,5,7180,8420,54,,,,,
47,ゲシュタルト,5,6,2,恒常,5,8460,9180,50,,,,,
48,レイチェル,4,5,1,恒常,5,6040,10320,54,,,,,
49,シャスナハ,2,2,1,恒常,5,7140,9180,55,,,,,
50,アームストロング,1,2,2,恒常,5,8020,9220,54,,,,,
51,クリスタル,2,4,1,恒常,5,6460,9500,58,,,,,
52,シエル,1,3,2,恒常,5,8200,8940,55,,,,,
53,ポルティエ,2,1,1,進化,5,,,,,,,,
54,フェルトナ,3,1,5,進化,5,,,,,,,,
55,クロクマ,5,3,5,進化,5,,,,,,,,
56,シロクマ,4,3,1,進化,5,,,,,,,,
57,パリス,4,5,1,進化,5,,,,,,,,
58,ボムリア,4,2,1,進化,5,,,,,,,,
59,和服スライ,4,4,1,季節限定,5,,,,,,,,
60,ルビー,1,4,1,進化,5,,,,,,,,
61,サンスー,5,6,1,進化,5,,,,,,,,
62,剣聖ネロ,2,3,1,季節限定,5,,,,,,,,
63,ブラックパール,5,4,1,季節限定,5,,,,,,,,
64,水着バルザック,1,2,1,季節限定,5,,,,,,,,
65,サファイア,2,4,5,進化,5,,,,,,,,
66,ラルフ,3,2,1,進化,5,,,,,,,,
67,悪魔セレアス,5,5,1,季節限定,5,,,,,,,,
68,リィズ,3,5,1,進化,5,,,,,,,,
69,姫王騎士ゼクス,4,1,1,季節限定,5,,,,,,,,
70,ウーリュー,1,6,1,進化,5,,,,,,,,
71,キカザル,4,7,1,アンノウン,5,,,,,,,,
72,イワザル,5,7,1,アンノウン,5,,,,,,,,
73,ミザル,5,7,1,アンノウン,5,,,,,,,,
74,ウェイル,3,5,1,アリーナ,5,,,,,,,,
75,エレボワ,2,6,1,アリーナ,5,,,,,,,,
76,イオナ,4,7,1,アンノウン,5,,,,,,,,
77,モノクロベアーズ,4,3,1,季節限定,5,,,,,,,,
78,ルルナ,2,7,1,季節限定,5,,,,,,,,
79,ミモザ,3,3,1,進化,5,,,,,,,,
80,ウィージャ,1,1,1,アリーナ,5,,,,,,,,
81,カンパネルラ（アニメ版）,1,1,1,特典,5,,,,,,,,
82,水着メルディア,3,6,1,季節限定,5,,,,,,,,
83,ロラ,2,1,1,進化,5,,,,,,,,
84,ローベル,5,2,1,アリーナ,5,,,,,,,,
85,バニーガールアフェロラ,5,1,1,季節限定,5,,,,,,,,
86,シュリト,1,2,1,進化,5,,,,,,,,
87,ブラックダイヤ,5,4,1,季節限定,5,,,,,,,,
88,転聖者カンパネルラ,1,7,1,アンノウン,5,,,,,,,,
89,レナータ,4,6,1,進化,5,,,,,,,,
90,聖夜オラクル,1,5,1,季節限定,5,,,,,,,,
91,リンツ,2,5,1,進化,5,,,,,,,,
92,ティピカ,3,3,1,アリーナ,5,,,,,,,,
93,和服アレーティア,3,6,1,季節限定,5,,,,,,,,
94,和服ハスキール,4,3,1,季節限定,5,,,,,,,,
95,バレンタインオルデン,5,2,1,季節限定,5,,,,,,,,
96,エメラルド,3,4,1,進化,5,,,,,,,,
97,No.09,2,7,1,アンノウン,5,,,,,,,,
98,アーサー,4,1,1,季節限定,5,,,,,,,,
99,ハル（アニメ版）,4,1,1,限定配布,5,,,,,,,,
100,リーザ（アニメ版）,2,4,1,限定配布,5,,,,,,,,
101,ガジェル（アニメ版）,3,3,1,限定配布,5,,,,,,,,
102,ジレッド（アニメ版）,5,1,1,特典,5,,,,,,,,
103,ノイン（アニメ版）,2,1,1,特典,5,,,,,,,,
104,アクア,2,1,1,このすば,5,,,,,,,,
105,めぐみん,1,4,1,このすば,5,,,,,,,,
106,ダクネス,4,2,1,このすば,5,,,,,,,,
107,ゆんゆん,3,4,1,このすば,5,,,,,,,,
108,千斗いすず,1,2,1,甘ブリ,5,,,,,,,,
109,ラティファ,4,5,6,甘ブリ,5,,,,,,,,
110,モッフル＆マカロン＆ティラミー,5,3,1,甘ブリ,5,,,,,,,,
111,竜宮レナ,4,1,1,ひぐらし,5,,,,,,,,
112,古手梨花,5,4,3,ひぐらし,5,,,,,,,,
113,羽入,1,6,6,ひぐらし,5,,,,,,,,
114,レム,2,6,1,リゼロ,5,,,,,,,,
115,ラム,3,6,1,リゼロ,5,,,,,,,,
116,エミリア,4,5,1,リゼロ,5,,,,,,,,
117,ベアトリス,5,4,1,リゼロ,5,,,,,,,,
118,ウェディング・エミリア,1,5,1,リゼロ,5,,,,,,,,
119,ウェディング・レム,2,6,1,リゼロ,5,,,,,,,,
120,西住みほ＆島田愛里寿,1,1,1,ガルパン,5,,,,,,,,
121,アンチョビ＆ペパロニ,3,2,1,ガルパン,5,,,,,,,,
122,カチューシャ＆ノンナ,2,2,1,ガルパン,5,,,,,,,,
123,ダージリン＆オレンジペコ,4,1,1,ガルパン,5,,,,,,,,
124,百江なぎさ,1,1,1,まどマギ,5,,,,,,,,
125,悪魔ほむら,5,4,1,まどマギ,5,,,,,,,,
126,アルティメットまどか,4,4,1,まどマギ,5,,,,,,,,
127,巴マミ,4,2,1,まどマギ,5,,,,,,,,
128,明星スバル,1,1,1,あんすた,5,,,,,,,,
129,遊木真,3,1,1,あんすた,5,,,,,,,,
130,朔間零,5,6,1,あんすた,5,,,,,,,,
131,守沢千秋,1,1,1,あんすた,5,,,,,,,,
132,ソル＝バッドガイ,1,6,1,ギルギア,5,,,,,,,,
133,カイ＝キスク,4,1,1,ギルギア,5,,,,,,,,
134,ディズィー,2,5,1,ギルギア,5,,,,,,,,
135,ラムレザル＝ヴァレンタイン,3,4,1,ギルギア,5,,,,,,,,