id,name,symbol,description
1,英帝の威光,huatb,ヒューマレルム所属ユニットの攻撃力大アップ
2,英帝の乱舞,huspb,ヒューマレルム所属ユニットのスピード大アップ
3,英帝の天啓,huhpb,ヒューマレルム所属ユニットのHP大アップ
4,英帝の防壁,hualb,ヒューマレルム所属ユニットのダメージ軽減大アップ
5,軍帝の威光,spatb,スペアレルム所属のユニットの攻撃力大アップ
6,軍帝の乱舞,spspb,スペアレルム所属のユニットのスピード大アップ
7,軍帝の天啓,sphpb,スペアレルム所属のユニットのHP大アップ
8,軍帝の防壁,spalb,スペアレルム所属のユニットのダメージ軽減大アップ
9,獣帝の威光,anatb,アニマルレルム所属ユニットの攻撃力大アップ
10,獣帝の乱舞,anspb,アニマルレルム所属ユニットのスピード大アップ
11,獣帝の天啓,anhpb,アニマルレルム所属ユニットのHP大アップ
12,獣帝の防壁,analb,アニマルレルム所属ユニットのダメージ軽減大アップ
13,魔帝の威光,blatb,ブラッドレルム所属ユニットの攻撃力大アップ
14,魔帝の乱舞,blspb,ブラッドレルム所属ユニットのスピード大アップ
15,魔帝の天啓,blhpb,ブラッドレルム所属ユニットのHP大アップ
16,魔帝の防壁,blalb,ブラッドレルム所属ユニットのダメージ軽減大アップ
17,聖帝の威光,skatb,スカイレルム所属ユニットの攻撃力大アップ
18,聖帝の乱舞,skspb,スカイレルム所属ユニットのスピード大アップ
19,聖帝の天啓,skhpb,スカイレルム所属ユニットのHP大アップ
20,聖帝の防壁,skalb,スカイレルム所属ユニットのダメージ軽減大アップ
21,賢帝の威光,heatb,ヘルレルム所属ユニットの攻撃力大アップ
22,賢帝の乱舞,hespb,ヘルレルム所属ユニットのスピード大アップ
23,賢帝の天啓,hehpb,ヘルレルム所属ユニットのHP大アップ
24,賢帝の防壁,healb,ヘルレルム所属ユニットのダメージ軽減大アップ